symbol,company_name,sector,industry,market_cap_today,date,open,high,low,close,adj_close,volume
DELL,Dell Technologies Inc.,Technology,Computer Hardware,117780000000,2026-01-26 05:00:00,115.01,119.1,112.26,114.44,114.44,33649200
DELL,Dell Technologies Inc.,Technology,Computer Hardware,117780000000,2026-02-02 05:00:00,114.54,123.04,113.05,121.05,121.05,44915200
DELL,Dell Technologies Inc.,Technology,Computer Hardware,117780000000,2026-02-09 05:00:00,120.3,128.06,111.2,117.49,117.49,38879100
DELL,Dell Technologies Inc.,Technology,Computer Hardware,117780000000,2026-02-16 05:00:00,116.25,122.66,112.86,122.27,122.27,25892900
DELL,Dell Technologies Inc.,Technology,Computer Hardware,117780000000,2026-02-23 05:00:00,121.26,148.86,117.2,148.08,148.08,68013700
DELL,Dell Technologies Inc.,Technology,Computer Hardware,117780000000,2026-03-02 05:00:00,146.76,153.72,141.02,146.48,146.48,50445900
DELL,Dell Technologies Inc.,Technology,Computer Hardware,117780000000,2026-03-09 04:00:00,144.6,152.95,137.5,151.62,151.62,34107000
DELL,Dell Technologies Inc.,Technology,Computer Hardware,117780000000,2026-03-16 04:00:00,153.05,169.9,146.57,157.67,157.67,50911100
DELL,Dell Technologies Inc.,Technology,Computer Hardware,117780000000,2026-03-23 04:00:00,159.24,186.39,158.63,171.81,171.81,57011400
DELL,Dell Technologies Inc.,Technology,Computer Hardware,117780000000,2026-03-30 04:00:00,172.77,174.37,155.37,174.37,174.37,36377200
DELL,Dell Technologies Inc.,Technology,Computer Hardware,117780000000,2026-04-06 04:00:00,175.83,176.5,172.79,173.18,173.18,3925400
DELL,Dell Technologies Inc.,Technology,Computer Hardware,117780000000,2026-04-07 19:59:58,172.235,178.84,172.235,177.73,177.73,5050951
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-04-07 04:00:00,37.84,43.94,37.31,41.26,40.647,45067200
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-04-14 04:00:00,42.61,42.61,40.63,41.52,40.903,21923900
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-04-21 04:00:00,40.72,44.43,40.16,44.18,43.524,27080100
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-04-28 04:00:00,44.02,45.94,42,45.76,45.08,34179200
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-05-05 04:00:00,45.38,45.77,44.33,45.08,44.411,14467500
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-05-12 04:00:00,46.97,48.26,46.34,48.22,47.504,24643100
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-05-19 04:00:00,47.4,49.23,47.4,48.36,47.642,32788500
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-05-26 04:00:00,49,50.19,48.62,49.59,48.854,28698600
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-06-02 04:00:00,49.18,51.54,49.1,50.71,50.239,21883400
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-06-09 04:00:00,50.84,51.24,49.47,49.6,49.139,17744600
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-06-16 04:00:00,50.14,51.1,49.81,50.42,49.951,15346500
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-06-23 04:00:00,50.42,52.32,50.26,51.82,51.338,21624700
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-06-30 04:00:00,51.99,53.28,51.99,53.04,52.547,16439700
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-07-07 04:00:00,52.94,53.21,51.47,51.6,51.12,19079200
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-07-14 04:00:00,51.54,54.44,51.32,54.01,53.508,18425400
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-07-21 04:00:00,54,56.25,53.29,55.36,54.845,24912800
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-07-28 04:00:00,55.55,63.91,54.92,62.05,61.473,44826400
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-08-04 04:00:00,62.98,66.5,62.65,65.77,65.159,30310700
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-08-11 04:00:00,65.87,66.26,64.82,65.44,64.832,21846500
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-08-18 04:00:00,65.23,66.15,63.37,65.77,65.159,21209600
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-08-25 04:00:00,65.75,69.29,65.75,67.03,66.407,28937200
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-09-01 04:00:00,67,71.4,66.14,71.19,70.816,38601000
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-09-08 04:00:00,71.49,77.87,71.44,77.04,76.635,69685500
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-09-15 04:00:00,77.75,79.98,76.15,79.56,79.142,53500000
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-09-22 04:00:00,79.4,81.58,77.05,79.35,78.933,37620000
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-09-29 04:00:00,79.9,84.35,79.6,83.56,83.121,38461200
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-10-06 04:00:00,84.11,87.78,82.96,82.98,82.544,33934200
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-10-13 04:00:00,85.11,87.43,83.61,84.49,84.046,29022200
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-10-20 04:00:00,85.23,87.76,83.08,87.41,86.951,30981500
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-10-27 04:00:00,88.63,92.57,83.11,89.08,88.612,52339200
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-11-03 05:00:00,89.66,89.89,83.33,85.48,85.031,30545700
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-11-10 05:00:00,87.85,90.62,79.57,82.06,81.629,38911400
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-11-17 05:00:00,81.61,84.59,77.39,79.46,79.312,34920000
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-11-24 05:00:00,80.05,84.35,80.02,84.2,84.043,21947900
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-12-01 05:00:00,83.35,87.29,81.67,85.97,85.81,26484600
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-12-08 05:00:00,87.18,96.64,86.62,88.32,88.155,43863000
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-12-15 05:00:00,89.22,91.06,84.82,87.86,87.696,38047200
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-12-22 05:00:00,89.8,90.14,87.73,89.57,89.403,11568600
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2025-12-29 05:00:00,88.79,90.72,87.52,90.67,90.501,12545300
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2026-01-05 05:00:00,92.04,93.58,83.95,85.23,85.071,31434600
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2026-01-12 05:00:00,84.8,94.98,84.45,94.2,94.025,26950100
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2026-01-19 05:00:00,91.39,95.65,91.01,93.3,93.126,18446500
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2026-01-26 05:00:00,93.12,113.99,92.3,103.25,103.058,74627600
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2026-02-02 05:00:00,103.25,122.56,103.05,122.16,121.932,58072400
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2026-02-09 05:00:00,124,136.83,123.8,133.46,133.211,61674800
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2026-02-16 05:00:00,131.87,140.27,128.41,139.51,139.25,40500700
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2026-02-23 05:00:00,142.1,162.1,141.01,150.38,150.1,83727700
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2026-03-02 05:00:00,153.45,160.45,122.38,123.29,123.29,80248300
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2026-03-09 04:00:00,121,139.63,120.01,129.12,129.12,60829900
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2026-03-16 04:00:00,133.94,135.28,123.9,124.58,124.58,63514600
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2026-03-23 04:00:00,128.07,150.25,127.09,136.81,136.81,67581500
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2026-03-30 04:00:00,140.79,148.18,126.68,147.92,147.92,48970600
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2026-04-06 04:00:00,147.41,149.4,141.72,146.5,146.5,11943000
GLW,Corning Incorporated,Technology,Electronic Components,127620000000,2026-04-07 19:59:57,142.48,148.876,141.49,148.565,148.565,5818888
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-04-07 04:00:00,219.24,237.58,214.5,235.48,229.768,31932700
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-04-14 04:00:00,239.77,243.3,235.89,238.81,233.018,16190300
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-04-21 04:00:00,238.07,249.34,224.44,232.41,226.773,39218100
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-04-28 04:00:00,232.86,245.69,232.07,245.55,239.594,20198200
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-05-05 04:00:00,243.74,256.52,243.64,249.2,243.156,16976400
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-05-12 04:00:00,252.5,267.98,244.65,266.76,262.022,20439800
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-05-19 04:00:00,265.45,269.28,255.79,258.63,254.036,15204300
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-05-26 04:00:00,261,265,256.77,259.06,254.458,17566500
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-06-02 04:00:00,257.85,270.17,257.22,268.87,264.094,13068800
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-06-09 04:00:00,268.1,283.06,266.71,277.22,272.296,20812800
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-06-16 04:00:00,279.31,286.91,277.2,280.97,275.979,17966000
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-06-23 04:00:00,281.65,296.16,280.21,289.7,284.554,19051200
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-06-30 04:00:00,290.93,295.11,286.9,291.97,286.784,11879000
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-07-07 04:00:00,292.5,295.61,282.21,283.59,278.553,17663200
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-07-14 04:00:00,282.83,287.16,279.87,285.87,280.792,16341400
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-07-21 04:00:00,286.29,288.08,252.75,259.72,255.107,46388300
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-07-28 04:00:00,260.3,265.8,245.61,250.05,245.609,29960600
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-08-04 04:00:00,251.05,255,241.65,242.27,237.967,27875400
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-08-11 04:00:00,242.24,243.15,233.36,239.72,237.054,32739400
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-08-18 04:00:00,239.57,243.68,238.65,242.09,239.398,16264800
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-08-25 04:00:00,242.57,245.96,239.43,243.49,240.782,18386700
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-09-01 04:00:00,240.9,249.28,238.25,248.53,245.766,14545300
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-09-08 04:00:00,248.63,260.66,247.02,253.44,250.621,24066100
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-09-15 04:00:00,254.02,267.87,254,266.4,263.437,25569600
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-09-22 04:00:00,266.62,288.85,266,284.31,281.148,34154600
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-09-29 04:00:00,286,293.32,279.66,288.37,285.163,24519600
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-10-06 04:00:00,288.61,301.04,277.5,277.82,274.73,24789900
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-10-13 04:00:00,279.79,285.45,272.55,281.28,278.152,19005200
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-10-20 04:00:00,281.25,310.75,263.56,307.46,304.041,51704400
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-10-27 04:00:00,307.8,319.35,301.63,307.41,303.991,32440700
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-11-03 05:00:00,308,315.44,296,306.38,302.973,27175000
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-11-10 05:00:00,306.82,324.9,297.59,305.69,302.29,22302500
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-11-17 05:00:00,305.59,306,288.07,297.44,295.754,23675400
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-11-24 05:00:00,299.18,309.18,297.06,308.58,306.831,12761300
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-12-01 05:00:00,306.51,311.83,298.91,307.94,306.194,16688300
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-12-08 05:00:00,309.62,315.35,303.33,309.24,307.487,15686100
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-12-15 05:00:00,308.99,311.36,295.7,300.98,299.274,26507300
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-12-22 05:00:00,301.03,305.75,298.32,305.09,303.36,9560400
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2025-12-29 05:00:00,304.65,310,289,291.5,289.847,14641100
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2026-01-05 05:00:00,295.77,307,294.25,304.22,302.495,17232700
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2026-01-12 05:00:00,302.62,312.81,297.04,305.67,303.937,23314100
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2026-01-19 05:00:00,301.35,301.6,289.79,292.44,290.782,19429100
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2026-01-26 05:00:00,293.16,319.9,291.26,306.7,304.961,28537700
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2026-02-02 05:00:00,307.51,316.64,278.96,298.93,297.235,34032800
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2026-02-09 05:00:00,295.91,297.72,256.64,262.38,260.893,35501300
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2026-02-16 05:00:00,259.2,261.11,253.51,257.16,257.16,18536200
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2026-02-23 05:00:00,254.37,255.19,220.72,240.21,240.21,55457700
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2026-03-02 05:00:00,235.7,260.38,233.78,258.85,258.85,35394700
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2026-03-09 04:00:00,255.38,258.08,244.71,246.28,246.28,24959200
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2026-03-16 04:00:00,247.87,258.28,241.77,241.77,241.77,32254900
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2026-03-23 04:00:00,246.5,251.35,233.75,236.34,236.34,21791900
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2026-03-30 04:00:00,237.8,248.21,236.13,248.16,248.16,16212500
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2026-04-06 04:00:00,248.14,248.9,244.74,246.74,246.74,3376000
IBM,International Business Machines Corporation,Technology,Information Technology Services,229948000000,2026-04-07 19:59:59,245.32,245.76,241.145,245.14,245.14,1736456
INTC,Intel Corporation,Technology,Semiconductors,265837000000,2025-04-07 04:00:00,19.14,21.73,17.67,19.74,19.74,788148100
INTC,Intel Corporation,Technology,Semiconductors,265837000000,2025-04-14 04:00:00,20.59,21.05,18.56,18.93,18.93,341137700
INTC,Intel Corporation,Technology,Semiconductors,265837000000,2025-04-21 04:00:00,18.93,21.55,18.25,20.05,20.05,517761000
INTC,Intel Corporation,Technology,Semiconductors,265837000000,2025-04-28 04:00:00,20.12,21.08,19.55,20.62,20.62,370859600
INTC,Intel Corporation,Technology,Semiconductors,265837000000,2025-05-05 04:00:00,20.39,21.45,19.77,21.42,21.42,279990700
INTC,Intel Corporation,Technology,Semiconductors,265837000000,2025-05-12 04:00:00,22.18,22.88,21.19,21.66,21.66,385514500
INTC,Intel Corporation,Technology,Semiconductors,265837000000,2025-05-19 04:00:00,21.18,21.63,19.94,20.05,20.05,299964800
INTC,Intel Corporation,Technology,Semiconductors,265837000000,2025-05-26 04:00:00,20.44,20.67,19.31,19.55,19.55,296255200
